5.968530,-2.139825,2.164004,24.079030,-6.316420,-9.971198,-2.390737,10.943277,5.143043,-3.825696,0.072284,-1.302612
-0.292675,-1.310583,16.500422,6.065261,-13.429953,-10.485599,3.012056,11.901518,22.777094,-1.060314,7.444668,2.951155
0.077961,-9.047378,-0.262197,3.918860,0.053728,-9.062430,-15.719443,2.346394,-1.113757,3.547873,1.513053,4.330869
6.369669,0.335983,-7.893183,9.354570,-1.231894,-16.345895,7.383651,6.679329,4.137324,1.382968,1.120711,-1.199745
-2.630102,-1.038849,5.727623,12.020043,7.030744,-10.611519,-9.545499,14.950724,9.995088,6.081109,12.429154,-1.049378
11.616298,-4.635207,4.502819,11.039040,-3.369531,-7.995235,-5.491097,4.224991,2.169971,5.284562,14.724835,0.608807
9.764126,-1.750760,9.593196,7.408396,-10.314216,-8.738941,-1.846888,15.546284,9.121261,-5.549347,8.353527,3.078661
-3.664408,-7.331342,4.096486,9.318866,5.173306,-4.692133,-2.262294,8.828932,3.614322,2.747934,3.734831,-5.983394
-3.259239,-1.022916,-9.113089,18.271004,-10.922859,-9.672558,11.840761,17.743683,15.443543,7.834595,11.624907,8.754063
7.407365,-10.292916,2.140757,3.318861,-8.010491,-3.592769,-1.978959,-3.633443,12.091986,18.102338,9.776231,2.931059
2.383401,2.646596,-4.116922,8.801000,1.542557,-8.382132,-14.056402,2.014904,2.706223,11.318469,0.419160,5.457942
3.216112,-3.514687,5.670475,-1.833833,-2.140486,9.057277,6.274288,8.920173,16.035351,18.542051,24.741142,0.437574
5.758161,-1.773666,6.189326,17.222159,-0.174678,-6.536760,-3.238629,-0.770233,21.757091,15.300032,15.254551,8.349808
8.444783,-9.665318,-4.647873,15.526483,-4.486058,-0.617997,-1.953390,13.497864,-1.801907,17.223621,2.689750,6.615330
7.003130,-6.114308,1.593068,11.224366,-0.207537,-1.213918,-7.197377,3.029743,19.691593,24.944981,7.292592,-0.908264
2.897224,-0.798345,-1.403666,4.751461,6.148088,-3.372050,5.558805,15.482839,7.563413,18.443419,2.141120,-8.081857
8.800326,-8.585466,3.035208,11.848806,-3.490035,3.754615,-11.638602,11.234961,7.964398,5.126995,4.975232,-2.833574
-3.811904,-7.517053,-8.783704,-0.027321,-5.338614,-8.923854,-8.488600,3.636093,-1.576757,0.402409,0.589703,-0.994531
-3.632103,-7.521183,-14.288710,9.537930,-10.025565,-3.165176,-11.716663,-8.015826,6.315562,11.662985,15.597103,-3.671075
5.335696,-4.212720,0.807481,-7.656291,-0.544142,4.152388,-7.231151,-6.655445,7.538140,9.264338,4.291607,-5.511060
2.490822,-3.890719,-0.478652,11.249459,3.433283,8.497786,-12.731659,14.433355,4.112976,12.861004,2.544579,13.371928
14.511271,-4.379995,4.394031,5.747249,11.621925,-9.977501,-18.836005,23.675566,7.406348,8.351742,5.631395,1.995966
14.040043,-1.083529,1.703975,10.397344,-6.584309,2.209661,-12.345832,0.702139,10.718588,6.293670,-0.344472,0.491818
5.841208,2.501581,-2.877657,11.317723,-3.307904,-14.190739,-0.050076,12.722803,10.673222,6.343352,9.205487,1.191694
5.189759,-6.137084,9.474773,19.911711,-12.956082,-15.101043,6.934583,1.375845,4.776044,15.373308,-1.085052,-2.281407
-14.610889,-8.418956,6.590412,24.775414,3.455339,-6.198605,3.841876,11.395000,6.026947,-8.692361,11.278189,0.479493
-4.532664,-3.450284,-3.879471,5.832774,-6.671715,-15.731728,2.473859,14.260047,17.328963,-3.577307,27.385920,3.420941
-1.942135,-0.746388,1.750831,4.081078,-4.062943,-2.606372,-12.169394,0.366266,8.824937,10.535186,8.261912,6.010176
0.002654,-4.887456,3.751322,5.272539,-1.322487,-10.978210,6.516566,8.267360,2.148410,-4.720699,-2.024391,11.223612
-1.173580,-7.416573,9.112631,7.309931,4.584181,-11.705653,-2.876178,21.374376,13.184366,3.695632,10.671268,-0.922374
3.474131,-7.856129,2.846313,-0.082881,-15.685574,3.211895,-1.656091,8.644259,3.183962,11.203373,4.602046,0.468721
14.818884,-2.200410,4.723786,8.816734,-10.976073,-12.813700,10.310566,14.766002,14.661249,23.053163,11.907134,7.404347
15.580232,-5.817186,17.190885,-6.960711,5.004951,-2.821400,-14.038530,6.809964,8.314775,3.953319,5.575849,7.662611
7.369617,-5.601775,-5.430484,5.825065,9.309269,-14.044120,-2.125642,1.815767,5.227512,10.037070,1.941247,-7.515719
-1.111871,-16.321177,11.342504,16.016875,-3.020925,0.608643,-0.679215,8.849300,10.691644,0.323555,14.805932,-3.988898
0.979053,-9.117907,11.412861,8.674722,-6.438930,-8.258495,-2.263196,-0.559296,14.362890,2.471013,14.057316,0.526087
15.961929,-9.035247,-2.799485,4.147271,16.903626,-0.600119,-9.291390,-1.031479,12.799030,15.203261,7.700586,10.679799
-1.049917,5.657857,-8.029599,1.367635,-7.275072,-3.608859,0.992639,8.666142,11.212186,12.488945,13.479328,0.095778
2.093235,-7.645498,5.532155,19.626045,-6.595374,-1.991334,-9.697020,14.655848,5.455070,12.101825,2.323721,-3.899522
5.801787,6.017624,6.519337,17.917659,-5.896846,-8.829683,-12.886596,6.688573,10.384068,1.948106,6.154444,1.402694
15.800689,-3.692638,2.129000,0.894817,-2.855449,-3.974795,-7.209933,12.919342,6.356463,14.687387,10.612415,2.880681
11.716794,-7.934643,2.220878,-0.256889,-8.962585,-6.776394,-4.112497,12.536059,-5.008282,8.240174,1.007573,-4.000570
-2.234778,-9.598785,6.308399,2.648035,-2.715220,-9.636295,-4.196883,-5.081084,-4.192066,12.571598,6.336310,8.538602
-2.471236,8.202673,9.699184,1.120040,-1.883792,-3.100153,-1.671833,12.129899,-3.253357,-4.989113,7.180439,-8.137779
5.339952,-1.440399,2.942611,8.054700,-1.293365,-0.870435,-9.076071,15.945380,-0.719176,4.341668,14.753576,9.266389
-0.602153,-7.300615,0.902606,5.738015,-5.526972,-0.562270,-5.990436,6.563191,10.053875,1.014513,-0.614325,-1.792022
2.886600,-2.319534,11.230735,10.120390,0.860575,-6.345516,-4.785487,-3.645708,14.115136,3.905183,6.800186,9.430355
2.164293,-2.294038,-3.545528,18.645613,-9.106224,-9.650011,2.045918,5.597446,7.023636,4.764262,3.246027,-11.854428
-5.233924,-5.307943,1.559262,6.457241,-6.838693,5.960702,-7.884701,1.005700,8.657974,10.383519,3.242688,9.369294
-0.470830,0.861672,-0.896471,10.286927,-4.523787,10.610154,-11.678684,4.557188,6.005941,4.274341,10.804192,7.039384
2.776132,1.969227,4.726492,5.398766,1.070355,-9.094747,11.974111,7.784023,9.065101,16.347529,13.323860,4.220664
-0.713792,-1.236932,-12.180857,14.915346,4.787983,13.660045,3.018612,16.556531,-0.949905,12.413309,4.800019,2.864668
-0.741727,-4.919630,0.692007,11.619170,-2.301701,-10.477014,-2.122253,18.304226,18.323563,2.923749,12.763444,3.598004
-0.592553,-1.726043,5.971895,13.500340,3.244368,-0.355903,4.819230,10.487673,2.093629,6.901716,6.310323,-3.973022
-10.720355,-7.347083,-0.237285,6.626888,1.019748,2.423060,-7.388768,-2.891707,3.780577,-3.127878,14.889092,-9.879193
-2.840533,-4.986152,-1.810548,5.113474,1.815001,-7.485144,-3.796838,9.859581,3.859867,2.260755,-4.897550,0.461424
0.026325,-2.093292,-0.396673,6.676359,-1.161441,12.087986,-1.912402,-4.167074,0.072034,4.797540,5.799942,2.789124
11.357594,0.500008,8.162135,4.774345,-4.248369,5.743525,1.580989,13.093549,12.275583,8.545923,7.178497,6.070063
1.511334,3.767878,9.251123,2.242562,-3.813896,2.835840,6.201901,18.229090,12.078719,11.707281,10.442171,6.726130
-1.041358,-13.112783,-1.395311,-4.679219,-0.316364,-2.298261,0.279750,4.684642,20.662937,0.044100,2.050824,-9.852123
-6.733694,15.104331,8.033390,25.371889,4.365064,-1.773115,-3.004051,5.822746,10.530256,16.812073,12.140342,-1.893993
0.823303,2.173625,5.155743,-0.648099,3.389858,8.877086,-10.591610,9.798422,3.636299,5.739004,4.850911,-6.937073
-5.088277,2.497516,-7.440058,2.156665,-1.194463,0.221668,5.474731,12.645578,7.193241,3.575859,19.689410,-0.715951
2.970522,4.160831,0.175399,3.904800,-4.642205,1.453913,3.116653,9.032453,10.905974,-1.011809,4.953167,-9.309665
3.719107,4.376038,-1.863491,15.315425,-1.035987,-2.085992,-9.538546,16.392874,-0.884008,-8.220080,16.346389,-7.469912
4.728200,-2.516851,-1.967421,20.824547,-1.104135,1.457388,6.496518,4.298080,14.171199,-1.178028,5.338614,-5.447482
-16.942426,3.962942,-11.087983,18.253509,-0.740112,6.050802,-7.280390,12.810576,5.929532,-0.750193,11.894076,-15.806147
-1.829894,13.188984,3.798855,17.466860,8.691289,0.736106,3.342420,5.425822,14.187635,0.187776,2.722545,-3.675104
-5.896404,17.922989,-10.656098,19.560190,-12.498335,-9.919723,8.997273,8.142364,13.189261,1.397839,4.345896,6.609316
-0.021655,-3.954487,-2.041669,4.289330,5.016234,-2.676862,-4.992550,18.529840,6.508488,-6.069489,8.480199,-3.433091
4.231552,-4.887824,-0.825977,5.990752,5.697870,0.166811,11.215890,21.511462,9.200907,-4.887365,10.259838,-2.593191
-0.030556,0.143524,18.250284,11.749205,-8.782468,-1.145394,0.450229,16.933596,15.375191,-7.471411,3.064523,-5.987974
2.186947,4.738141,-15.958859,20.742965,-13.430433,8.826954,-4.000930,13.413047,6.658212,-3.190968,4.408555,11.320340
-9.141619,7.381578,-6.041396,5.505640,-5.879172,2.788566,-6.929995,-4.544341,2.712168,1.252691,3.767878,8.472875
-7.781656,6.378888,-4.520749,11.145467,-10.369209,6.644864,-2.819967,-1.480343,15.300266,9.219528,1.105747,1.558118
5.143550,4.828018,-10.182586,10.748850,16.428372,1.872833,14.384709,31.385181,29.743501,-8.343473,4.441009,0.548994
6.310672,1.740612,8.005219,2.556401,20.844508,-6.104000,6.398495,24.891527,5.433114,-10.354985,14.259797,-14.733453
1.474027,3.372352,4.763501,9.664133,7.778238,-8.373798,0.453224,12.036574,18.984427,-7.102455,11.311934,15.561666
2.890290,-3.447611,-8.120818,14.300574,-0.485677,-8.580950,8.824988,7.465410,7.299679,-2.783531,14.304967,-13.642583
5.038766,1.303176,-0.204309,17.999661,-3.792253,4.438850,-0.300330,12.827605,5.723593,-3.632724,19.737238,0.222124
0.380980,4.638019,-8.076383,22.025222,-7.879186,12.012141,9.210828,15.685241,27.381022,2.492383,12.509975,-6.855086
-5.711764,-7.207327,1.247369,8.091555,-4.667446,-7.919340,5.825776,12.073242,7.064143,-0.863138,8.048509,5.412766
-5.410120,-17.409797,-8.983608,16.669612,2.705199,-1.531604,5.928492,11.913721,14.938848,3.364584,5.230164,5.499060
6.897470,1.407356,-5.419307,-1.700207,19.077191,-7.348075,-10.232985,3.850636,3.003652,-7.576098,20.757835,-1.684908
2.911711,-9.319017,2.116202,19.868340,2.209341,-1.767457,11.277463,5.945225,13.122090,7.940934,15.348738,-12.196888
8.953534,13.677766,8.870015,8.524914,-1.015167,6.706579,2.316457,6.914712,16.944656,0.325874,30.433221,-1.611148
-5.649347,1.075774,7.493400,18.267307,-4.982261,6.550539,13.874246,8.760606,8.577093,-8.257320,4.428029,-3.033367
3.235814,1.210425,3.381456,19.311898,2.017281,4.990652,6.120202,7.170056,-1.746256,-7.283111,-3.637127,-5.530790
2.488353,-3.127453,9.989788,16.703628,4.080126,-8.813697,11.085790,4.855966,-2.845114,2.043388,2.400922,-13.875450
-8.926146,-10.335194,-8.190653,8.348745,2.585719,-2.476926,-4.333890,9.362331,3.168394,-10.750736,6.376209,-0.003639
-4.754566,11.251228,16.735049,20.437902,6.871589,0.912802,4.830331,13.647387,21.028921,0.362893,7.356021,-0.226277
-5.809960,-5.738972,1.571952,7.286497,-14.434144,19.154759,-4.603135,4.855707,14.962934,3.999749,9.134605,-2.307582
7.779809,21.936248,1.768594,-5.771822,-5.162455,9.167626,4.840807,-3.963198,1.932784,-4.254193,20.310379,-1.843696
-6.009732,9.251095,6.687229,18.560147,15.797050,10.355588,-3.713403,-0.517232,9.985788,-4.356175,5.576793,10.982149
-2.193769,-6.585832,-6.734484,17.367808,-6.303450,-3.008214,7.146213,2.724152,12.391623,-13.420914,10.926752,9.785953
6.241181,0.961157,-0.347122,12.121959,-10.947740,-7.589616,4.018137,-1.953429,15.399060,-0.108086,5.565548,1.535912
3.290128,4.502930,-6.419778,15.617433,7.147953,17.169716,-0.421033,0.047228,14.847553,2.152863,2.001264,0.930480
6.720629,2.481125,1.155434,19.136953,-5.373914,-4.461487,5.214421,1.854480,9.175411,-6.549746,-0.318365,-10.079250
7.773230,-6.579278,-0.524170,17.879835,2.170761,-4.047869,-2.555857,12.093887,-6.377712,8.482592,17.287532,-2.711299
-2.017171,10.377809,4.817592,10.739667,-2.509978,1.515360,-5.769405,10.431315,17.850558,0.432264,17.977026,-1.829880
2.646657,3.509406,-6.439817,18.133875,0.937679,-4.754506,9.176084,17.758890,-2.351566,0.740952,14.065518,10.537624
13.325640,3.515595,-0.245010,11.081047,-10.237041,10.136019,1.291066,6.175462,8.260890,1.400931,11.970361,-3.881401
-4.262153,2.773369,-4.758681,6.278108,-5.611997,16.931710,2.821687,9.674569,8.215744,-17.695643,5.441226,-4.312534
-1.111353,13.474520,4.857077,11.543389,14.844546,-2.640416,15.653854,5.608738,-1.342843,-1.327512,16.575367,10.108295
-6.024216,4.693597,-2.573448,15.351819,8.616185,-0.977683,3.022922,13.653466,7.581188,6.695583,1.318146,-1.785646
-5.900863,11.454670,-5.382905,-3.352574,-3.431175,3.616404,0.787876,6.653173,0.773687,-5.934356,2.047262,8.977474
-2.158604,2.458875,-7.766861,9.840666,6.431166,-0.756554,2.119898,18.424775,4.971421,11.480935,10.180314,-13.232869
-13.753926,-6.930300,-0.553879,13.505272,3.203082,2.646726,-1.381746,18.714225,11.247187,10.285390,4.878157,-12.382667
5.945330,14.760564,-12.534613,11.200601,-5.030987,-8.386553,5.646831,25.177582,10.290741,7.199812,15.574903,-11.748364
8.570785,-1.298730,-0.553665,27.833056,-2.623362,-6.258080,8.320127,17.012551,2.441692,2.284365,15.080052,-5.924987
-6.321026,10.802877,4.315672,25.269354,-10.733766,4.316428,-9.478701,9.581554,8.912045,6.832514,4.533507,-14.198541
